az;el;distance
150.00;76.00;161
152.00;76.00;161
154.00;76.00;160
156.00;76.00;161
158.00;76.00;163
160.00;76.00;160
162.00;76.00;161
164.00;76.00;160
166.00;76.00;161
168.00;76.00;160
170.00;76.00;164
172.00;76.00;162
174.00;76.00;164
176.00;76.00;161
178.00;76.00;161
180.00;76.00;160
0.00;77.00;159
2.00;77.00;158
4.00;77.00;158
6.00;77.00;161
8.00;77.00;157
10.00;77.00;161
12.00;77.00;157
14.00;77.00;157
16.00;77.00;158
18.00;77.00;155
20.00;77.00;159
22.00;77.00;157
24.00;77.00;159
26.00;77.00;156
28.00;77.00;155
30.00;77.00;155
32.00;77.00;155
34.00;77.00;155
36.00;77.00;155
38.00;77.00;157
40.00;77.00;155
42.00;77.00;155
44.00;77.00;156
46.00;77.00;160
48.00;77.00;156
50.00;77.00;156
52.00;77.00;158
54.00;77.00;156
56.00;77.00;156
58.00;77.00;156
60.00;77.00;157
62.00;77.00;157
64.00;77.00;156
66.00;77.00;157
68.00;77.00;156
70.00;77.00;156
72.00;77.00;156
74.00;77.00;161
76.00;77.00;156
78.00;77.00;157
80.00;77.00;156
82.00;77.00;162
84.00;77.00;160
86.00;77.00;156
88.00;77.00;163
90.00;77.00;161
92.00;77.00;162
94.00;77.00;161
96.00;77.00;166
98.00;77.00;161
100.00;77.00;160
102.00;77.00;160
104.00;77.00;161
106.00;77.00;161
108.00;77.00;161
110.00;77.00;163
112.00;77.00;161
114.00;77.00;161
116.00;77.00;164
118.00;77.00;162
120.00;77.00;164
122.00;77.00;161
124.00;77.00;163
126.00;77.00;162
128.00;77.00;161
130.00;77.00;161
132.00;77.00;161
134.00;77.00;161
136.00;77.00;161
138.00;77.00;165
140.00;77.00;161
142.00;77.00;164
144.00;77.00;161
146.00;77.00;161
148.00;77.00;161
150.00;77.00;161
152.00;77.00;163
154.00;77.00;161
156.00;77.00;161
158.00;77.00;161
160.00;77.00;161
162.00;77.00;161
164.00;77.00;161
166.00;77.00;163
168.00;77.00;161
170.00;77.00;161
172.00;77.00;161
174.00;77.00;161
176.00;77.00;160
178.00;77.00;164
180.00;77.00;161
0.00;78.00;160
2.00;78.00;159
4.00;78.00;161
6.00;78.00;158
8.00;78.00;166
10.00;78.00;158
12.00;78.00;162
14.00;78.00;158
16.00;78.00;160
18.00;78.00;156
20.00;78.00;161
22.00;78.00;158
24.00;78.00;159
26.00;78.00;160
28.00;78.00;160
30.00;78.00;159
32.00;78.00;160
34.00;78.00;158
36.00;78.00;160
38.00;78.00;162
40.00;78.00;159
42.00;78.00;158
44.00;78.00;158
46.00;78.00;155
48.00;78.00;155
50.00;78.00;155
52.00;78.00;157
54.00;78.00;155
56.00;78.00;158
58.00;78.00;156
60.00;78.00;155
62.00;78.00;156
64.00;78.00;155
66.00;78.00;160
68.00;78.00;156
70.00;78.00;156
72.00;78.00;156
74.00;78.00;156
76.00;78.00;156
78.00;78.00;155
80.00;78.00;159
82.00;78.00;160
84.00;78.00;158
86.00;78.00;155
88.00;78.00;157
90.00;78.00;163
92.00;78.00;159
94.00;78.00;160
96.00;78.00;160
98.00;78.00;161
100.00;78.00;164
102.00;78.00;160
104.00;78.00;160
106.00;78.00;161
108.00;78.00;160
110.00;78.00;161
112.00;78.00;163
114.00;78.00;161
116.00;78.00;161
118.00;78.00;161
120.00;78.00;160
122.00;78.00;161
124.00;78.00;167
126.00;78.00;160
128.00;78.00;159
130.00;78.00;160
132.00;78.00;160
134.00;78.00;160
136.00;78.00;161
138.00;78.00;160
140.00;78.00;161
142.00;78.00;161
144.00;78.00;160
146.00;78.00;160
148.00;78.00;164
150.00;78.00;161
152.00;78.00;161
154.00;78.00;161
156.00;78.00;160
158.00;78.00;164
160.00;78.00;159
162.00;78.00;160
164.00;78.00;161
166.00;78.00;163
168.00;78.00;160
170.00;78.00;163
172.00;78.00;163
174.00;78.00;160
176.00;78.00;163
178.00;78.00;160
180.00;78.00;163
0.00;79.00;157
2.00;79.00;157
4.00;79.00;156
6.00;79.00;157
8.00;79.00;159
10.00;79.00;155
12.00;79.00;155
14.00;79.00;155
16.00;79.00;153
18.00;79.00;155
20.00;79.00;154
22.00;79.00;155
24.00;79.00;155
26.00;79.00;155
28.00;79.00;159
30.00;79.00;155
32.00;79.00;156
34.00;79.00;158
36.00;79.00;154
38.00;79.00;155
40.00;79.00;158
42.00;79.00;155
44.00;79.00;157
46.00;79.00;158
48.00;79.00;155
50.00;79.00;158
52.00;79.00;158
54.00;79.00;155
56.00;79.00;158
58.00;79.00;157
60.00;79.00;157
62.00;79.00;160
64.00;79.00;158
66.00;79.00;155
68.00;79.00;155
70.00;79.00;155
72.00;79.00;155
74.00;79.00;155
76.00;79.00;156
78.00;79.00;159
80.00;79.00;156
82.00;79.00;155
84.00;79.00;155
86.00;79.00;159
88.00;79.00;156
90.00;79.00;160
92.00;79.00;160
94.00;79.00;163
96.00;79.00;163
98.00;79.00;159
100.00;79.00;160
102.00;79.00;159
104.00;79.00;161
106.00;79.00;160
108.00;79.00;160
110.00;79.00;159
112.00;79.00;160
114.00;79.00;163
116.00;79.00;159
118.00;79.00;163
120.00;79.00;164
122.00;79.00;159
124.00;79.00;160
126.00;79.00;160
128.00;79.00;160
130.00;79.00;160
132.00;79.00;163
134.00;79.00;162
136.00;79.00;159
138.00;79.00;160
140.00;79.00;160
142.00;79.00;163
144.00;79.00;163
146.00;79.00;160
148.00;79.00;163
150.00;79.00;160
152.00;79.00;160
154.00;79.00;163
156.00;79.00;159
158.00;79.00;159
160.00;79.00;159
162.00;79.00;160
164.00;79.00;164
166.00;79.00;165
168.00;79.00;159
170.00;79.00;160
172.00;79.00;159
174.00;79.00;162
176.00;79.00;163
178.00;79.00;164
180.00;79.00;163
0.00;80.00;157
2.00;80.00;156
4.00;80.00;153
6.00;80.00;155
8.00;80.00;153
10.00;80.00;152
12.00;80.00;155
14.00;80.00;156
16.00;80.00;154
18.00;80.00;153
20.00;80.00;155
22.00;80.00;152
24.00;80.00;155
26.00;80.00;152
28.00;80.00;152
30.00;80.00;153
32.00;80.00;153
34.00;80.00;153
36.00;80.00;153
38.00;80.00;153
40.00;80.00;153
42.00;80.00;152
44.00;80.00;153
46.00;80.00;153
48.00;80.00;153
50.00;80.00;155
52.00;80.00;152
54.00;80.00;153
56.00;80.00;152
58.00;80.00;152
60.00;80.00;153
62.00;80.00;153
64.00;80.00;156
66.00;80.00;153
68.00;80.00;153
70.00;80.00;156
72.00;80.00;156
74.00;80.00;153
76.00;80.00;153
78.00;80.00;156
80.00;80.00;157
82.00;80.00;155
84.00;80.00;154
86.00;80.00;157
88.00;80.00;153
90.00;80.00;155
92.00;80.00;157
94.00;80.00;158
96.00;80.00;157
98.00;80.00;158
100.00;80.00;157
102.00;80.00;158
104.00;80.00;157
106.00;80.00;158
108.00;80.00;158
110.00;80.00;158
112.00;80.00;158
114.00;80.00;158
116.00;80.00;162
118.00;80.00;159
120.00;80.00;159
122.00;80.00;161
124.00;80.00;158
126.00;80.00;162
128.00;80.00;159
130.00;80.00;159
132.00;80.00;158
134.00;80.00;159
136.00;80.00;160
138.00;80.00;159
140.00;80.00;158
142.00;80.00;159
144.00;80.00;158
146.00;80.00;158
148.00;80.00;159
150.00;80.00;162
152.00;80.00;158
154.00;80.00;162
156.00;80.00;162
158.00;80.00;159
160.00;80.00;159
162.00;80.00;160
164.00;80.00;162
166.00;80.00;158
168.00;80.00;158
170.00;80.00;158
172.00;80.00;158
174.00;80.00;159
176.00;80.00;159
178.00;80.00;159
180.00;80.00;159
0.00;81.00;152
2.00;81.00;156
4.00;81.00;153
6.00;81.00;153
8.00;81.00;153
10.00;81.00;156
12.00;81.00;154
14.00;81.00;153
16.00;81.00;156
18.00;81.00;153
20.00;81.00;157
22.00;81.00;153
24.00;81.00;156
26.00;81.00;154
28.00;81.00;153
30.00;81.00;156
32.00;81.00;153
34.00;81.00;156
36.00;81.00;154
38.00;81.00;153
40.00;81.00;153
42.00;81.00;156
44.00;81.00;153
46.00;81.00;152
48.00;81.00;154
50.00;81.00;152
52.00;81.00;153
54.00;81.00;156
56.00;81.00;153
58.00;81.00;153
60.00;81.00;155
62.00;81.00;153
64.00;81.00;157
66.00;81.00;153
68.00;81.00;154
70.00;81.00;154
72.00;81.00;154
74.00;81.00;155
76.00;81.00;154
78.00;81.00;153
80.00;81.00;154
82.00;81.00;154
84.00;81.00;154
86.00;81.00;154
88.00;81.00;157
90.00;81.00;155
92.00;81.00;155
94.00;81.00;157
96.00;81.00;157
98.00;81.00;158
100.00;81.00;162
102.00;81.00;161
104.00;81.00;158
106.00;81.00;158
108.00;81.00;157
110.00;81.00;158
112.00;81.00;158
114.00;81.00;158
116.00;81.00;162
118.00;81.00;158
120.00;81.00;158
122.00;81.00;161
124.00;81.00;157
126.00;81.00;157
128.00;81.00;162
130.00;81.00;158
132.00;81.00;163
134.00;81.00;162
136.00;81.00;157
138.00;81.00;158
140.00;81.00;158
142.00;81.00;158
144.00;81.00;158
146.00;81.00;160
148.00;81.00;162
150.00;81.00;161
152.00;81.00;158
154.00;81.00;158
156.00;81.00;161
158.00;81.00;161
160.00;81.00;162
162.00;81.00;161
164.00;81.00;160
166.00;81.00;160
168.00;81.00;160
170.00;81.00;160
172.00;81.00;161
174.00;81.00;161
176.00;81.00;160
178.00;81.00;161
180.00;81.00;160
0.00;82.00;154
2.00;82.00;155
4.00;82.00;155
6.00;82.00;154
8.00;82.00;154
10.00;82.00;155
12.00;82.00;155
14.00;82.00;154
16.00;82.00;155
18.00;82.00;155
20.00;82.00;154
22.00;82.00;154
24.00;82.00;154
26.00;82.00;155
28.00;82.00;155
30.00;82.00;154
32.00;82.00;154
34.00;82.00;153
36.00;82.00;153
38.00;82.00;153
40.00;82.00;154
42.00;82.00;153
44.00;82.00;153
46.00;82.00;154
48.00;82.00;153
50.00;82.00;154
52.00;82.00;154
54.00;82.00;154
56.00;82.00;154
58.00;82.00;153
60.00;82.00;153
62.00;82.00;153
64.00;82.00;154
66.00;82.00;153
68.00;82.00;153
70.00;82.00;154
72.00;82.00;154
74.00;82.00;153
76.00;82.00;154
78.00;82.00;154
80.00;82.00;154
82.00;82.00;154
84.00;82.00;155
86.00;82.00;153
88.00;82.00;154
90.00;82.00;155
92.00;82.00;156
94.00;82.00;155
96.00;82.00;158
98.00;82.00;158
100.00;82.00;158
102.00;82.00;158
104.00;82.00;158
106.00;82.00;157
108.00;82.00;157
110.00;82.00;158
112.00;82.00;158
114.00;82.00;158
116.00;82.00;158
118.00;82.00;158
120.00;82.00;158
122.00;82.00;158
124.00;82.00;158
126.00;82.00;158
128.00;82.00;157
130.00;82.00;159
132.00;82.00;159
134.00;82.00;159
136.00;82.00;158
138.00;82.00;158
140.00;82.00;158
142.00;82.00;157
144.00;82.00;158
146.00;82.00;157
148.00;82.00;158
150.00;82.00;159
152.00;82.00;158
154.00;82.00;158
156.00;82.00;158
158.00;82.00;158
160.00;82.00;158
162.00;82.00;158
164.00;82.00;158
166.00;82.00;158
168.00;82.00;157
170.00;82.00;158
172.00;82.00;157
174.00;82.00;159
176.00;82.00;158
178.00;82.00;159
180.00;82.00;158
0.00;83.00;152
2.00;83.00;152
4.00;83.00;152
6.00;83.00;152
8.00;83.00;152
10.00;83.00;153
12.00;83.00;152
14.00;83.00;152
16.00;83.00;152
18.00;83.00;152
20.00;83.00;152
22.00;83.00;152
24.00;83.00;152
26.00;83.00;152
28.00;83.00;152
30.00;83.00;152
32.00;83.00;152
34.00;83.00;152
36.00;83.00;152
38.00;83.00;152
40.00;83.00;151
42.00;83.00;152
44.00;83.00;152
46.00;83.00;152
48.00;83.00;152
50.00;83.00;152
52.00;83.00;152
54.00;83.00;152
56.00;83.00;152
58.00;83.00;153
60.00;83.00;153
62.00;83.00;151
64.00;83.00;152
66.00;83.00;152
68.00;83.00;152
70.00;83.00;153
72.00;83.00;153
74.00;83.00;153
76.00;83.00;153
78.00;83.00;153
80.00;83.00;154
82.00;83.00;154
84.00;83.00;154
86.00;83.00;155
88.00;83.00;154
90.00;83.00;154
92.00;83.00;155
94.00;83.00;155
96.00;83.00;158
98.00;83.00;158
100.00;83.00;159
102.00;83.00;159
104.00;83.00;159
106.00;83.00;159
108.00;83.00;159
110.00;83.00;160
112.00;83.00;160
114.00;83.00;159
116.00;83.00;159
118.00;83.00;159
120.00;83.00;159
122.00;83.00;159
124.00;83.00;159
126.00;83.00;159
128.00;83.00;159
130.00;83.00;158
132.00;83.00;158
134.00;83.00;159
136.00;83.00;160
138.00;83.00;159
140.00;83.00;159
142.00;83.00;159
144.00;83.00;159
146.00;83.00;159
148.00;83.00;159
150.00;83.00;159
152.00;83.00;158
154.00;83.00;157
156.00;83.00;157
158.00;83.00;157
160.00;83.00;158
162.00;83.00;157
164.00;83.00;157
166.00;83.00;158
168.00;83.00;158
170.00;83.00;158
172.00;83.00;158
174.00;83.00;158
176.00;83.00;159
178.00;83.00;158
180.00;83.00;158
0.00;84.00;151
2.00;84.00;149
4.00;84.00;151
6.00;84.00;149
8.00;84.00;149
10.00;84.00;150
12.00;84.00;150
14.00;84.00;151
16.00;84.00;152
18.00;84.00;150
20.00;84.00;153
22.00;84.00;150
24.00;84.00;150
26.00;84.00;151
28.00;84.00;150
30.00;84.00;150
32.00;84.00;150
34.00;84.00;153
36.00;84.00;150
38.00;84.00;150
40.00;84.00;153
42.00;84.00;152
44.00;84.00;151
46.00;84.00;152
48.00;84.00;151
50.00;84.00;150
52.00;84.00;150
54.00;84.00;153
56.00;84.00;150
58.00;84.00;151
60.00;84.00;151
62.00;84.00;153
64.00;84.00;151
66.00;84.00;154
68.00;84.00;151
70.00;84.00;151
72.00;84.00;152
74.00;84.00;151
76.00;84.00;151
78.00;84.00;150
80.00;84.00;151
82.00;84.00;151
84.00;84.00;151
86.00;84.00;153
88.00;84.00;150
90.00;84.00;152
92.00;84.00;152
94.00;84.00;154
96.00;84.00;157
98.00;84.00;155
100.00;84.00;156
102.00;84.00;155
104.00;84.00;160
106.00;84.00;156
108.00;84.00;160
110.00;84.00;156
112.00;84.00;159
114.00;84.00;156
116.00;84.00;156
118.00;84.00;156
120.00;84.00;156
122.00;84.00;155
124.00;84.00;155
126.00;84.00;156
128.00;84.00;155
130.00;84.00;161
132.00;84.00;156
134.00;84.00;157
136.00;84.00;157
138.00;84.00;161
140.00;84.00;161
142.00;84.00;157
144.00;84.00;158
146.00;84.00;157
148.00;84.00;157
150.00;84.00;157
152.00;84.00;157
154.00;84.00;156
156.00;84.00;157
158.00;84.00;160
160.00;84.00;157
162.00;84.00;157
164.00;84.00;162
166.00;84.00;157
168.00;84.00;160
170.00;84.00;157
172.00;84.00;159
174.00;84.00;159
176.00;84.00;160
178.00;84.00;159
180.00;84.00;157
0.00;85.00;155
2.00;85.00;152
4.00;85.00;152
6.00;85.00;153
8.00;85.00;153
10.00;85.00;155
12.00;85.00;155
14.00;85.00;152
16.00;85.00;154
18.00;85.00;152
20.00;85.00;152
22.00;85.00;153
24.00;85.00;154
26.00;85.00;155
28.00;85.00;153
30.00;85.00;152
32.00;85.00;152
34.00;85.00;155
36.00;85.00;152
38.00;85.00;154
40.00;85.00;156
42.00;85.00;152
44.00;85.00;152
46.00;85.00;154
48.00;85.00;152
50.00;85.00;152
52.00;85.00;154
54.00;85.00;152
56.00;85.00;152
58.00;85.00;152
60.00;85.00;152
62.00;85.00;152
64.00;85.00;153
66.00;85.00;154
68.00;85.00;156
70.00;85.00;152
72.00;85.00;152
74.00;85.00;156
76.00;85.00;155
78.00;85.00;155
80.00;85.00;154
82.00;85.00;155
84.00;85.00;154
86.00;85.00;152
88.00;85.00;153
90.00;85.00;153
92.00;85.00;152
94.00;85.00;156
96.00;85.00;153
98.00;85.00;154
100.00;85.00;155
102.00;85.00;156
104.00;85.00;157
106.00;85.00;159
108.00;85.00;159
110.00;85.00;157
112.00;85.00;156
114.00;85.00;156
116.00;85.00;156
118.00;85.00;157
120.00;85.00;157
122.00;85.00;156
124.00;85.00;156
126.00;85.00;157
128.00;85.00;160
130.00;85.00;156
132.00;85.00;158
134.00;85.00;156
136.00;85.00;157
138.00;85.00;157
140.00;85.00;160
142.00;85.00;156
144.00;85.00;157
146.00;85.00;160
148.00;85.00;156
150.00;85.00;160
152.00;85.00;156
154.00;85.00;156
156.00;85.00;157
158.00;85.00;157
160.00;85.00;159
162.00;85.00;160
164.00;85.00;156
166.00;85.00;156
168.00;85.00;161
170.00;85.00;156
172.00;85.00;156
174.00;85.00;157
176.00;85.00;156
178.00;85.00;157
180.00;85.00;156
0.00;86.00;152
2.00;86.00;152
4.00;86.00;152
6.00;86.00;152
8.00;86.00;153
10.00;86.00;152
12.00;86.00;154
14.00;86.00;152
16.00;86.00;152
18.00;86.00;152
20.00;86.00;152
22.00;86.00;154
24.00;86.00;153
26.00;86.00;154
28.00;86.00;152
30.00;86.00;152
32.00;86.00;155
34.00;86.00;152
36.00;86.00;152
38.00;86.00;153
40.00;86.00;154
42.00;86.00;152
44.00;86.00;154
46.00;86.00;152
48.00;86.00;152
50.00;86.00;152
52.00;86.00;152
54.00;86.00;153
56.00;86.00;155
58.00;86.00;153
60.00;86.00;152
62.00;86.00;152
64.00;86.00;152
66.00;86.00;153
68.00;86.00;152
70.00;86.00;155
72.00;86.00;152
74.00;86.00;155
76.00;86.00;153
78.00;86.00;154
80.00;86.00;153
82.00;86.00;152
84.00;86.00;155
86.00;86.00;152
88.00;86.00;152
90.00;86.00;153
92.00;86.00;154
94.00;86.00;153
96.00;86.00;152
98.00;86.00;154
100.00;86.00;157
102.00;86.00;158
104.00;86.00;156
106.00;86.00;156
108.00;86.00;155
110.00;86.00;156
112.00;86.00;161
114.00;86.00;160
116.00;86.00;156
118.00;86.00;155
120.00;86.00;159
122.00;86.00;155
124.00;86.00;157
126.00;86.00;158
128.00;86.00;156
130.00;86.00;156
132.00;86.00;157
134.00;86.00;156
136.00;86.00;159
138.00;86.00;156
140.00;86.00;158
142.00;86.00;156
144.00;86.00;156
146.00;86.00;159
148.00;86.00;156
150.00;86.00;156
152.00;86.00;156
154.00;86.00;157
156.00;86.00;157
158.00;86.00;156
160.00;86.00;161
162.00;86.00;160
164.00;86.00;157
166.00;86.00;156
168.00;86.00;156
170.00;86.00;156
172.00;86.00;156
174.00;86.00;156
176.00;86.00;156
178.00;86.00;157
180.00;86.00;157
0.00;87.00;152
2.00;87.00;152
4.00;87.00;153
6.00;87.00;155
8.00;87.00;152
10.00;87.00;152
12.00;87.00;152
14.00;87.00;152
16.00;87.00;155
18.00;87.00;155
20.00;87.00;152
22.00;87.00;153
24.00;87.00;152
26.00;87.00;155
28.00;87.00;155
30.00;87.00;152
32.00;87.00;153
34.00;87.00;154
36.00;87.00;155
38.00;87.00;154
40.00;87.00;155
42.00;87.00;152
44.00;87.00;153
46.00;87.00;154
48.00;87.00;152
50.00;87.00;152
52.00;87.00;152
54.00;87.00;155
56.00;87.00;151
58.00;87.00;153
60.00;87.00;152
62.00;87.00;152
64.00;87.00;153
66.00;87.00;152
68.00;87.00;152
70.00;87.00;152
72.00;87.00;155
74.00;87.00;154
76.00;87.00;154
78.00;87.00;151
80.00;87.00;152
82.00;87.00;152
84.00;87.00;152
86.00;87.00;155
88.00;87.00;153
90.00;87.00;153
92.00;87.00;152
94.00;87.00;154
96.00;87.00;152
98.00;87.00;152
100.00;87.00;154
102.00;87.00;152
104.00;87.00;156
106.00;87.00;154
108.00;87.00;154
110.00;87.00;158
112.00;87.00;159
114.00;87.00;157
116.00;87.00;156
118.00;87.00;156
120.00;87.00;156
122.00;87.00;159
124.00;87.00;156
126.00;87.00;155
128.00;87.00;155
130.00;87.00;157
132.00;87.00;160
134.00;87.00;156
136.00;87.00;155
138.00;87.00;156
140.00;87.00;156
142.00;87.00;156
144.00;87.00;161
146.00;87.00;159
148.00;87.00;156
150.00;87.00;156
152.00;87.00;156
154.00;87.00;156
156.00;87.00;155
158.00;87.00;157
160.00;87.00;156
162.00;87.00;156
164.00;87.00;156
166.00;87.00;155
168.00;87.00;156
170.00;87.00;157
172.00;87.00;159
174.00;87.00;156
176.00;87.00;157
178.00;87.00;159
180.00;87.00;156
0.00;88.00;152
2.00;88.00;152
4.00;88.00;152
6.00;88.00;152
8.00;88.00;152
10.00;88.00;152
12.00;88.00;152
14.00;88.00;154
16.00;88.00;152
18.00;88.00;152
20.00;88.00;154
22.00;88.00;152
24.00;88.00;154
26.00;88.00;152
28.00;88.00;152
30.00;88.00;152
32.00;88.00;151
34.00;88.00;152
36.00;88.00;152
38.00;88.00;153
40.00;88.00;152
42.00;88.00;155
44.00;88.00;151
46.00;88.00;151
48.00;88.00;155
50.00;88.00;152
52.00;88.00;154
54.00;88.00;155
56.00;88.00;152
58.00;88.00;152
60.00;88.00;154
62.00;88.00;152
64.00;88.00;152
66.00;88.00;153
68.00;88.00;152
70.00;88.00;155
72.00;88.00;152
74.00;88.00;152
76.00;88.00;152
78.00;88.00;152
80.00;88.00;154
82.00;88.00;154
84.00;88.00;153
86.00;88.00;155
88.00;88.00;152
90.00;88.00;154
92.00;88.00;152
94.00;88.00;155
96.00;88.00;155
98.00;88.00;153
100.00;88.00;152
102.00;88.00;152
104.00;88.00;154
106.00;88.00;154
108.00;88.00;154
110.00;88.00;154
112.00;88.00;154
114.00;88.00;154
116.00;88.00;155
118.00;88.00;153
120.00;88.00;156
122.00;88.00;154
124.00;88.00;156
126.00;88.00;153
128.00;88.00;157
130.00;88.00;154
132.00;88.00;154
134.00;88.00;155
136.00;88.00;155
138.00;88.00;156
140.00;88.00;155
142.00;88.00;155
144.00;88.00;156
146.00;88.00;159
148.00;88.00;156
150.00;88.00;155
152.00;88.00;158
154.00;88.00;156
156.00;88.00;157
158.00;88.00;156
160.00;88.00;159
162.00;88.00;156
164.00;88.00;157
166.00;88.00;159
168.00;88.00;156
170.00;88.00;156
172.00;88.00;156
174.00;88.00;156
176.00;88.00;156
178.00;88.00;156
180.00;88.00;158
0.00;89.00;159
2.00;89.00;156
4.00;89.00;155
6.00;89.00;158
8.00;89.00;160
10.00;89.00;157
12.00;89.00;158
14.00;89.00;157
16.00;89.00;154
18.00;89.00;153
20.00;89.00;152
22.00;89.00;153
24.00;89.00;154
26.00;89.00;154
28.00;89.00;151
30.00;89.00;150
32.00;89.00;152
34.00;89.00;154
36.00;89.00;151
38.00;89.00;150
40.00;89.00;153
42.00;89.00;150
44.00;89.00;152
46.00;89.00;151
48.00;89.00;151
50.00;89.00;152
52.00;89.00;151
54.00;89.00;153
56.00;89.00;154
58.00;89.00;151
60.00;89.00;151
62.00;89.00;151
64.00;89.00;152
66.00;89.00;150
68.00;89.00;151
70.00;89.00;151
72.00;89.00;151
74.00;89.00;151
76.00;89.00;153
78.00;89.00;151
80.00;89.00;152
82.00;89.00;151
84.00;89.00;152
86.00;89.00;151
88.00;89.00;152
90.00;89.00;152
92.00;89.00;154
94.00;89.00;152
96.00;89.00;152
98.00;89.00;154
100.00;89.00;152
102.00;89.00;154
104.00;89.00;152
106.00;89.00;152
108.00;89.00;152
110.00;89.00;152
112.00;89.00;154
114.00;89.00;152
116.00;89.00;152
118.00;89.00;152
120.00;89.00;152
122.00;89.00;153
124.00;89.00;151
126.00;89.00;153
128.00;89.00;153
130.00;89.00;152
132.00;89.00;152
134.00;89.00;152
136.00;89.00;152
138.00;89.00;154
140.00;89.00;154
142.00;89.00;152
144.00;89.00;152
146.00;89.00;155
148.00;89.00;152
150.00;89.00;152
152.00;89.00;151
154.00;89.00;154
156.00;89.00;155
158.00;89.00;152
160.00;89.00;156
162.00;89.00;152
164.00;89.00;153
166.00;89.00;153
168.00;89.00;154
170.00;89.00;156
172.00;89.00;154
174.00;89.00;155
176.00;89.00;155
178.00;89.00;156
180.00;89.00;156
0.00;90.00;156
2.00;90.00;157
4.00;90.00;156
6.00;90.00;161
8.00;90.00;158
10.00;90.00;160
12.00;90.00;160
14.00;90.00;157
16.00;90.00;157
18.00;90.00;157
20.00;90.00;160
22.00;90.00;157
24.00;90.00;156
26.00;90.00;159
28.00;90.00;156
30.00;90.00;157
32.00;90.00;155
34.00;90.00;155
36.00;90.00;154
38.00;90.00;154
40.00;90.00;153
42.00;90.00;157
44.00;90.00;153
46.00;90.00;153
48.00;90.00;153
50.00;90.00;153
52.00;90.00;155
54.00;90.00;153
56.00;90.00;152
58.00;90.00;154
60.00;90.00;153
62.00;90.00;154
64.00;90.00;156
66.00;90.00;153
68.00;90.00;156
70.00;90.00;153
72.00;90.00;154
74.00;90.00;152
76.00;90.00;153
78.00;90.00;155
80.00;90.00;153
82.00;90.00;156
84.00;90.00;153
86.00;90.00;157
88.00;90.00;152
90.00;90.00;155
92.00;90.00;155
94.00;90.00;154
96.00;90.00;153
98.00;90.00;155
100.00;90.00;152
102.00;90.00;154
104.00;90.00;152
106.00;90.00;154
108.00;90.00;154
110.00;90.00;155
112.00;90.00;152
114.00;90.00;153
116.00;90.00;152
118.00;90.00;153
120.00;90.00;154
122.00;90.00;152
124.00;90.00;155
126.00;90.00;151
128.00;90.00;152
130.00;90.00;152
132.00;90.00;154
134.00;90.00;154
136.00;90.00;154
138.00;90.00;152
140.00;90.00;152
142.00;90.00;155
144.00;90.00;155
146.00;90.00;154
148.00;90.00;153
150.00;90.00;153
152.00;90.00;152
154.00;90.00;154
156.00;90.00;153
158.00;90.00;152
160.00;90.00;155
162.00;90.00;155
164.00;90.00;155
166.00;90.00;152
168.00;90.00;156
170.00;90.00;155
172.00;90.00;158
174.00;90.00;152
176.00;90.00;157
178.00;90.00;152
180.00;90.00;155
