az;el;distance
38.00;-54.00;230
39.00;-54.00;229
40.00;-54.00;228
41.00;-54.00;227
42.00;-54.00;228
43.00;-54.00;229
44.00;-54.00;228
45.00;-54.00;228
46.00;-54.00;229
47.00;-54.00;228
48.00;-54.00;228
49.00;-54.00;229
50.00;-54.00;229
51.00;-54.00;229
52.00;-54.00;228
53.00;-54.00;227
54.00;-54.00;229
55.00;-54.00;229
56.00;-54.00;230
57.00;-54.00;230
58.00;-54.00;228
59.00;-54.00;228
60.00;-54.00;228
61.00;-54.00;227
62.00;-54.00;229
63.00;-54.00;229
64.00;-54.00;229
65.00;-54.00;228
66.00;-54.00;227
67.00;-54.00;230
68.00;-54.00;229
69.00;-54.00;230
70.00;-54.00;228
71.00;-54.00;229
72.00;-54.00;227
73.00;-54.00;230
74.00;-54.00;228
75.00;-54.00;230
76.00;-54.00;228
77.00;-54.00;229
78.00;-54.00;230
79.00;-54.00;230
80.00;-54.00;230
81.00;-54.00;230
82.00;-54.00;229
83.00;-54.00;230
84.00;-54.00;232
85.00;-54.00;232
86.00;-54.00;234
87.00;-54.00;232
88.00;-54.00;230
89.00;-54.00;234
90.00;-54.00;232
-90.00;-53.00;161
-89.00;-53.00;160
-88.00;-53.00;159
-87.00;-53.00;159
-86.00;-53.00;158
-85.00;-53.00;156
-84.00;-53.00;156
-83.00;-53.00;156
-82.00;-53.00;156
-81.00;-53.00;154
-80.00;-53.00;154
-79.00;-53.00;155
-78.00;-53.00;154
-77.00;-53.00;155
-76.00;-53.00;155
-75.00;-53.00;155
-74.00;-53.00;156
-73.00;-53.00;157
-72.00;-53.00;156
-71.00;-53.00;158
-70.00;-53.00;157
-69.00;-53.00;158
-68.00;-53.00;158
-67.00;-53.00;159
-66.00;-53.00;152
-65.00;-53.00;162
-64.00;-53.00;162
-63.00;-53.00;161
-62.00;-53.00;161
-61.00;-53.00;163
-60.00;-53.00;164
-59.00;-53.00;169
-58.00;-53.00;165
-57.00;-53.00;166
-56.00;-53.00;168
-55.00;-53.00;168
-54.00;-53.00;178
-53.00;-53.00;198
-52.00;-53.00;201
-51.00;-53.00;200
-50.00;-53.00;180
-49.00;-53.00;160
-48.00;-53.00;154
-47.00;-53.00;154
-46.00;-53.00;153
-45.00;-53.00;152
-44.00;-53.00;153
-43.00;-53.00;153
-42.00;-53.00;153
-41.00;-53.00;153
-40.00;-53.00;151
-39.00;-53.00;152
-38.00;-53.00;152
-37.00;-53.00;150
-36.00;-53.00;149
-35.00;-53.00;150
-34.00;-53.00;153
-33.00;-53.00;150
-32.00;-53.00;136
-31.00;-53.00;125
-30.00;-53.00;113
-29.00;-53.00;110
-28.00;-53.00;113
-27.00;-53.00;111
-26.00;-53.00;118
-25.00;-53.00;120
-24.00;-53.00;138
-23.00;-53.00;145
-22.00;-53.00;145
-21.00;-53.00;144
-20.00;-53.00;144
-19.00;-53.00;144
-18.00;-53.00;144
-17.00;-53.00;144
-16.00;-53.00;144
-15.00;-53.00;143
-14.00;-53.00;145
-13.00;-53.00;144
-12.00;-53.00;144
-11.00;-53.00;144
-10.00;-53.00;145
-9.00;-53.00;144
-8.00;-53.00;144
-7.00;-53.00;145
-6.00;-53.00;144
-5.00;-53.00;144
-4.00;-53.00;146
-3.00;-53.00;144
-2.00;-53.00;142
-1.00;-53.00;144
0.00;-53.00;142
1.00;-53.00;143
2.00;-53.00;144
3.00;-53.00;142
4.00;-53.00;142
5.00;-53.00;143
6.00;-53.00;143
7.00;-53.00;145
8.00;-53.00;145
9.00;-53.00;143
10.00;-53.00;142
11.00;-53.00;143
12.00;-53.00;142
13.00;-53.00;142
14.00;-53.00;144
15.00;-53.00;142
16.00;-53.00;142
17.00;-53.00;142
18.00;-53.00;143
19.00;-53.00;143
20.00;-53.00;145
21.00;-53.00;144
22.00;-53.00;144
23.00;-53.00;228
24.00;-53.00;231
25.00;-53.00;231
26.00;-53.00;232
27.00;-53.00;231
28.00;-53.00;231
29.00;-53.00;229
30.00;-53.00;229
31.00;-53.00;232
32.00;-53.00;231
33.00;-53.00;231
34.00;-53.00;230
35.00;-53.00;230
36.00;-53.00;230
37.00;-53.00;230
38.00;-53.00;231
39.00;-53.00;230
40.00;-53.00;231
41.00;-53.00;231
42.00;-53.00;230
43.00;-53.00;230
44.00;-53.00;232
45.00;-53.00;230
46.00;-53.00;230
47.00;-53.00;230
48.00;-53.00;230
49.00;-53.00;230
50.00;-53.00;231
51.00;-53.00;230
52.00;-53.00;229
53.00;-53.00;230
54.00;-53.00;230
55.00;-53.00;230
56.00;-53.00;229
57.00;-53.00;230
58.00;-53.00;230
59.00;-53.00;230
60.00;-53.00;229
61.00;-53.00;231
62.00;-53.00;231
63.00;-53.00;230
64.00;-53.00;230
65.00;-53.00;230
66.00;-53.00;231
67.00;-53.00;230
68.00;-53.00;230
69.00;-53.00;230
70.00;-53.00;231
71.00;-53.00;232
72.00;-53.00;231
73.00;-53.00;230
74.00;-53.00;229
75.00;-53.00;231
76.00;-53.00;230
77.00;-53.00;230
78.00;-53.00;230
79.00;-53.00;229
80.00;-53.00;231
81.00;-53.00;231
82.00;-53.00;230
83.00;-53.00;230
84.00;-53.00;231
85.00;-53.00;234
86.00;-53.00;234
87.00;-53.00;234
88.00;-53.00;234
89.00;-53.00;235
90.00;-53.00;234
-90.00;-52.00;156
-89.00;-52.00;155
-88.00;-52.00;155
-87.00;-52.00;156
-86.00;-52.00;155
-85.00;-52.00;156
-84.00;-52.00;156
-83.00;-52.00;157
-82.00;-52.00;156
-81.00;-52.00;156
-80.00;-52.00;155
-79.00;-52.00;157
-78.00;-52.00;154
-77.00;-52.00;154
-76.00;-52.00;154
-75.00;-52.00;154
-74.00;-52.00;153
-73.00;-52.00;155
-72.00;-52.00;154
-71.00;-52.00;153
-70.00;-52.00;154
-69.00;-52.00;153
-68.00;-52.00;152
-67.00;-52.00;155
-66.00;-52.00;123
-65.00;-52.00;155
-64.00;-52.00;156
-63.00;-52.00;156
-62.00;-52.00;158
-61.00;-52.00;159
-60.00;-52.00;160
-59.00;-52.00;160
-58.00;-52.00;160
-57.00;-52.00;164
-56.00;-52.00;164
-55.00;-52.00;169
-54.00;-52.00;173
-53.00;-52.00;194
-52.00;-52.00;195
-51.00;-52.00;181
-50.00;-52.00;158
-49.00;-52.00;157
-48.00;-52.00;156
-47.00;-52.00;156
-46.00;-52.00;160
-45.00;-52.00;167
-44.00;-52.00;162
-43.00;-52.00;155
-42.00;-52.00;157
-41.00;-52.00;156
-40.00;-52.00;155
-39.00;-52.00;155
-38.00;-52.00;139
-37.00;-52.00;133
-36.00;-52.00;131
-35.00;-52.00;131
-34.00;-52.00;140
-33.00;-52.00;137
-32.00;-52.00;137
-31.00;-52.00;136
-30.00;-52.00;121
-29.00;-52.00;112
-28.00;-52.00;112
-27.00;-52.00;113
-26.00;-52.00;112
-25.00;-52.00;115
-24.00;-52.00;137
-23.00;-52.00;141
-22.00;-52.00;143
-21.00;-52.00;146
-20.00;-52.00;145
-19.00;-52.00;146
-18.00;-52.00;147
-17.00;-52.00;147
-16.00;-52.00;146
-15.00;-52.00;146
-14.00;-52.00;146
-13.00;-52.00;146
-12.00;-52.00;147
-11.00;-52.00;145
-10.00;-52.00;145
-9.00;-52.00;145
-8.00;-52.00;144
-7.00;-52.00;145
-6.00;-52.00;147
-5.00;-52.00;148
-4.00;-52.00;145
-3.00;-52.00;144
-2.00;-52.00;145
-1.00;-52.00;145
0.00;-52.00;146
1.00;-52.00;146
2.00;-52.00;145
3.00;-52.00;145
4.00;-52.00;145
5.00;-52.00;144
6.00;-52.00;144
7.00;-52.00;144
8.00;-52.00;143
9.00;-52.00;144
10.00;-52.00;143
11.00;-52.00;144
12.00;-52.00;147
13.00;-52.00;145
14.00;-52.00;144
15.00;-52.00;144
16.00;-52.00;143
17.00;-52.00;144
18.00;-52.00;145
19.00;-52.00;144
20.00;-52.00;144
21.00;-52.00;144
22.00;-52.00;144
23.00;-52.00;226
24.00;-52.00;228
25.00;-52.00;218
26.00;-52.00;208
27.00;-52.00;205
28.00;-52.00;204
29.00;-52.00;208
30.00;-52.00;206
31.00;-52.00;209
32.00;-52.00;203
33.00;-52.00;208
34.00;-52.00;207
35.00;-52.00;221
36.00;-52.00;220
37.00;-52.00;220
38.00;-52.00;223
39.00;-52.00;225
40.00;-52.00;236
41.00;-52.00;233
42.00;-52.00;232
43.00;-52.00;232
44.00;-52.00;232
45.00;-52.00;232
46.00;-52.00;232
47.00;-52.00;231
48.00;-52.00;232
49.00;-52.00;231
50.00;-52.00;232
51.00;-52.00;231
52.00;-52.00;232
53.00;-52.00;232
54.00;-52.00;231
55.00;-52.00;231
56.00;-52.00;231
57.00;-52.00;230
58.00;-52.00;229
59.00;-52.00;231
60.00;-52.00;231
61.00;-52.00;231
62.00;-52.00;231
63.00;-52.00;232
64.00;-52.00;231
65.00;-52.00;231
66.00;-52.00;232
67.00;-52.00;231
68.00;-52.00;230
69.00;-52.00;231
70.00;-52.00;231
71.00;-52.00;232
72.00;-52.00;232
73.00;-52.00;231
74.00;-52.00;233
75.00;-52.00;231
76.00;-52.00;233
77.00;-52.00;232
78.00;-52.00;235
79.00;-52.00;233
80.00;-52.00;233
81.00;-52.00;233
82.00;-52.00;233
83.00;-52.00;234
84.00;-52.00;234
85.00;-52.00;237
86.00;-52.00;235
87.00;-52.00;236
88.00;-52.00;233
89.00;-52.00;235
90.00;-52.00;235
-90.00;-51.00;161
-89.00;-51.00;160
-88.00;-51.00;161
-87.00;-51.00;161
-86.00;-51.00;160
-85.00;-51.00;161
-84.00;-51.00;159
-83.00;-51.00;161
-82.00;-51.00;159
-81.00;-51.00;160
-80.00;-51.00;159
-79.00;-51.00;160
-78.00;-51.00;160
-77.00;-51.00;158
-76.00;-51.00;161
-75.00;-51.00;160
-74.00;-51.00;159
-73.00;-51.00;159
-72.00;-51.00;162
-71.00;-51.00;158
-70.00;-51.00;161
-69.00;-51.00;157
-68.00;-51.00;158
-67.00;-51.00;159
-66.00;-51.00;132
-65.00;-51.00;108
-64.00;-51.00;121
-63.00;-51.00;142
-62.00;-51.00;125
-61.00;-51.00;106
-60.00;-51.00;101
-59.00;-51.00;114
-58.00;-51.00;113
-57.00;-51.00;129
-56.00;-51.00;131
-55.00;-51.00;131
-54.00;-51.00;138
-53.00;-51.00;186
-52.00;-51.00;178
-51.00;-51.00;133
-50.00;-51.00;123
-49.00;-51.00;115
-48.00;-51.00;114
-47.00;-51.00;112
-46.00;-51.00;172
-45.00;-51.00;170
-44.00;-51.00;159
-43.00;-51.00;145
-42.00;-51.00;142
-41.00;-51.00;138
-40.00;-51.00;135
-39.00;-51.00;132
-38.00;-51.00;125
-37.00;-51.00;124
-36.00;-51.00;127
-35.00;-51.00;124
-34.00;-51.00;127
-33.00;-51.00;128
-32.00;-51.00;128
-31.00;-51.00;128
-30.00;-51.00;132
-29.00;-51.00;122
-28.00;-51.00;115
-27.00;-51.00;115
-26.00;-51.00;115
-25.00;-51.00;123
-24.00;-51.00;128
-23.00;-51.00;130
-22.00;-51.00;130
-21.00;-51.00;147
-20.00;-51.00;146
-19.00;-51.00;145
-18.00;-51.00;146
-17.00;-51.00;147
-16.00;-51.00;145
-15.00;-51.00;146
-14.00;-51.00;145
-13.00;-51.00;145
-12.00;-51.00;146
-11.00;-51.00;145
-10.00;-51.00;146
-9.00;-51.00;147
-8.00;-51.00;146
-7.00;-51.00;145
-6.00;-51.00;144
-5.00;-51.00;148
-4.00;-51.00;146
-3.00;-51.00;145
-2.00;-51.00;146
-1.00;-51.00;146
0.00;-51.00;145
1.00;-51.00;146
2.00;-51.00;145
3.00;-51.00;145
4.00;-51.00;144
5.00;-51.00;144
6.00;-51.00;140
7.00;-51.00;146
8.00;-51.00;145
9.00;-51.00;145
10.00;-51.00;145
11.00;-51.00;145
12.00;-51.00;145
13.00;-51.00;146
14.00;-51.00;152
15.00;-51.00;145
16.00;-51.00;145
17.00;-51.00;146
18.00;-51.00;144
19.00;-51.00;145
20.00;-51.00;145
21.00;-51.00;145
22.00;-51.00;146
23.00;-51.00;180
24.00;-51.00;187
25.00;-51.00;189
26.00;-51.00;192
27.00;-51.00;201
28.00;-51.00;199
29.00;-51.00;194
30.00;-51.00;206
31.00;-51.00;209
32.00;-51.00;209
33.00;-51.00;214
34.00;-51.00;216
35.00;-51.00;217
36.00;-51.00;213
37.00;-51.00;215
38.00;-51.00;217
39.00;-51.00;218
40.00;-51.00;223
41.00;-51.00;234
42.00;-51.00;234
43.00;-51.00;232
44.00;-51.00;234
45.00;-51.00;233
46.00;-51.00;233
47.00;-51.00;233
48.00;-51.00;232
49.00;-51.00;232
50.00;-51.00;233
51.00;-51.00;233
52.00;-51.00;233
53.00;-51.00;232
54.00;-51.00;233
55.00;-51.00;233
56.00;-51.00;233
57.00;-51.00;234
58.00;-51.00;233
59.00;-51.00;233
60.00;-51.00;233
61.00;-51.00;231
62.00;-51.00;234
63.00;-51.00;233
64.00;-51.00;233
65.00;-51.00;233
66.00;-51.00;233
67.00;-51.00;236
68.00;-51.00;234
69.00;-51.00;233
70.00;-51.00;234
71.00;-51.00;233
72.00;-51.00;235
73.00;-51.00;234
74.00;-51.00;235
75.00;-51.00;234
76.00;-51.00;234
77.00;-51.00;234
78.00;-51.00;234
79.00;-51.00;234
80.00;-51.00;235
81.00;-51.00;234
82.00;-51.00;235
83.00;-51.00;236
84.00;-51.00;234
85.00;-51.00;234
86.00;-51.00;252
87.00;-51.00;235
88.00;-51.00;236
89.00;-51.00;233
90.00;-51.00;236
-90.00;-50.00;155
-89.00;-50.00;151
-88.00;-50.00;147
-87.00;-50.00;148
-86.00;-50.00;144
-85.00;-50.00;144
-84.00;-50.00;143
-83.00;-50.00;142
-82.00;-50.00;142
-81.00;-50.00;143
-80.00;-50.00;141
-79.00;-50.00;141
-78.00;-50.00;142
-77.00;-50.00;142
-76.00;-50.00;141
-75.00;-50.00;143
-74.00;-50.00;142
-73.00;-50.00;144
-72.00;-50.00;144
-71.00;-50.00;147
-70.00;-50.00;147
-69.00;-50.00;150
-68.00;-50.00;150
-67.00;-50.00;151
-66.00;-50.00;156
-65.00;-50.00;157
-64.00;-50.00;141
-63.00;-50.00;142
-62.00;-50.00;140
-61.00;-50.00;131
-60.00;-50.00;116
-59.00;-50.00;108
-58.00;-50.00;109
-57.00;-50.00;108
-56.00;-50.00;106
-55.00;-50.00;103
-54.00;-50.00;100
-53.00;-50.00;107
-52.00;-50.00;113
-51.00;-50.00;123
-50.00;-50.00;115
-49.00;-50.00;102
-48.00;-50.00;106
-47.00;-50.00;119
-46.00;-50.00;132
-45.00;-50.00;135
-44.00;-50.00;136
-43.00;-50.00;138
-42.00;-50.00;141
-41.00;-50.00;142
-40.00;-50.00;148
-39.00;-50.00;152
-38.00;-50.00;150
-37.00;-50.00;151
-36.00;-50.00;150
-35.00;-50.00;150
-34.00;-50.00;149
-33.00;-50.00;151
-32.00;-50.00;149
-31.00;-50.00;148
-30.00;-50.00;147
-29.00;-50.00;146
-28.00;-50.00;147
-27.00;-50.00;147
-26.00;-50.00;147
-25.00;-50.00;147
-24.00;-50.00;148
-23.00;-50.00;149
-22.00;-50.00;149
-21.00;-50.00;150
-20.00;-50.00;149
-19.00;-50.00;148
-18.00;-50.00;150
-17.00;-50.00;150
-16.00;-50.00;148
-15.00;-50.00;149
-14.00;-50.00;147
-13.00;-50.00;149
-12.00;-50.00;147
-11.00;-50.00;148
-10.00;-50.00;148
-9.00;-50.00;150
-8.00;-50.00;149
-7.00;-50.00;150
-6.00;-50.00;150
-5.00;-50.00;150
-4.00;-50.00;148
-3.00;-50.00;148
-2.00;-50.00;147
-1.00;-50.00;148
0.00;-50.00;148
1.00;-50.00;150
2.00;-50.00;150
3.00;-50.00;151
4.00;-50.00;151
5.00;-50.00;151
6.00;-50.00;151
7.00;-50.00;149
8.00;-50.00;147
9.00;-50.00;147
10.00;-50.00;147
11.00;-50.00;147
12.00;-50.00;148
13.00;-50.00;150
14.00;-50.00;147
15.00;-50.00;147
16.00;-50.00;147
17.00;-50.00;147
18.00;-50.00;147
19.00;-50.00;153
20.00;-50.00;148
21.00;-50.00;147
22.00;-50.00;148
23.00;-50.00;186
24.00;-50.00;186
25.00;-50.00;192
26.00;-50.00;195
27.00;-50.00;199
28.00;-50.00;199
29.00;-50.00;195
30.00;-50.00;220
31.00;-50.00;235
32.00;-50.00;236
33.00;-50.00;235
34.00;-50.00;237
35.00;-50.00;236
36.00;-50.00;236
37.00;-50.00;229
38.00;-50.00;221
39.00;-50.00;223
40.00;-50.00;229
41.00;-50.00;235
42.00;-50.00;236
43.00;-50.00;236
44.00;-50.00;236
45.00;-50.00;236
46.00;-50.00;237
47.00;-50.00;234
48.00;-50.00;237
49.00;-50.00;237
50.00;-50.00;236
51.00;-50.00;236
52.00;-50.00;235
53.00;-50.00;235
54.00;-50.00;238
55.00;-50.00;237
56.00;-50.00;237
57.00;-50.00;236
58.00;-50.00;237
59.00;-50.00;236
60.00;-50.00;235
61.00;-50.00;238
62.00;-50.00;236
63.00;-50.00;235
64.00;-50.00;235
65.00;-50.00;237
66.00;-50.00;236
67.00;-50.00;240
68.00;-50.00;238
69.00;-50.00;236
70.00;-50.00;236
71.00;-50.00;236
72.00;-50.00;238
73.00;-50.00;239
74.00;-50.00;238
75.00;-50.00;236
76.00;-50.00;237
77.00;-50.00;237
78.00;-50.00;238
79.00;-50.00;239
80.00;-50.00;237
81.00;-50.00;237
82.00;-50.00;237
83.00;-50.00;240
84.00;-50.00;237
85.00;-50.00;239
86.00;-50.00;239
87.00;-50.00;241
88.00;-50.00;241
89.00;-50.00;240
90.00;-50.00;241
-90.00;-49.00;144
-89.00;-49.00;144
-88.00;-49.00;143
-87.00;-49.00;144
-86.00;-49.00;144
-85.00;-49.00;144
-84.00;-49.00;143
-83.00;-49.00;144
-82.00;-49.00;144
-81.00;-49.00;143
-80.00;-49.00;143
-79.00;-49.00;143
-78.00;-49.00;143
-77.00;-49.00;142
-76.00;-49.00;144
-75.00;-49.00;143
-74.00;-49.00;143
-73.00;-49.00;141
-72.00;-49.00;142
-71.00;-49.00;143
-70.00;-49.00;144
-69.00;-49.00;143
-68.00;-49.00;143
-67.00;-49.00;142
-66.00;-49.00;143
-65.00;-49.00;143
-64.00;-49.00;145
-63.00;-49.00;143
-62.00;-49.00;137
-61.00;-49.00;119
-60.00;-49.00;108
-59.00;-49.00;110
-58.00;-49.00;119
-57.00;-49.00;130
-56.00;-49.00;143
-55.00;-49.00;134
-54.00;-49.00;106
-53.00;-49.00;119
-52.00;-49.00;137
-51.00;-49.00;119
-50.00;-49.00;112
-49.00;-49.00;119
-48.00;-49.00;150
-47.00;-49.00;156
-46.00;-49.00;163
-45.00;-49.00;164
-44.00;-49.00;166
-43.00;-49.00;156
-42.00;-49.00;153
-41.00;-49.00;153
-40.00;-49.00;154
-39.00;-49.00;152
-38.00;-49.00;150
-37.00;-49.00;150
-36.00;-49.00;151
-35.00;-49.00;149
-34.00;-49.00;152
-33.00;-49.00;148
-32.00;-49.00;149
-31.00;-49.00;148
-30.00;-49.00;148
-29.00;-49.00;147
-28.00;-49.00;149
-27.00;-49.00;147
-26.00;-49.00;146
-25.00;-49.00;148
-24.00;-49.00;155
-23.00;-49.00;156
-22.00;-49.00;148
-21.00;-49.00;146
-20.00;-49.00;145
-19.00;-49.00;146
-18.00;-49.00;143
-17.00;-49.00;148
-16.00;-49.00;152
-15.00;-49.00;149
-14.00;-49.00;150
-13.00;-49.00;151
-12.00;-49.00;150
-11.00;-49.00;152
-10.00;-49.00;151
-9.00;-49.00;152
-8.00;-49.00;153
-7.00;-49.00;152
-6.00;-49.00;150
-5.00;-49.00;150
-4.00;-49.00;150
-3.00;-49.00;149
-2.00;-49.00;150
-1.00;-49.00;149
0.00;-49.00;149
1.00;-49.00;152
2.00;-49.00;152
3.00;-49.00;153
4.00;-49.00;153
5.00;-49.00;152
6.00;-49.00;154
7.00;-49.00;152
8.00;-49.00;152
9.00;-49.00;149
10.00;-49.00;149
11.00;-49.00;149
12.00;-49.00;148
13.00;-49.00;153
14.00;-49.00;150
15.00;-49.00;150
16.00;-49.00;149
17.00;-49.00;149
18.00;-49.00;150
19.00;-49.00;153
20.00;-49.00;150
21.00;-49.00;150
22.00;-49.00;151
23.00;-49.00;183
24.00;-49.00;188
25.00;-49.00;215
26.00;-49.00;233
27.00;-49.00;238
28.00;-49.00;238
29.00;-49.00;239
30.00;-49.00;239
31.00;-49.00;240
32.00;-49.00;239
33.00;-49.00;241
34.00;-49.00;240
35.00;-49.00;239
36.00;-49.00;235
37.00;-49.00;220
38.00;-49.00;225
39.00;-49.00;240
40.00;-49.00;240
41.00;-49.00;239
42.00;-49.00;241
43.00;-49.00;240
44.00;-49.00;239
45.00;-49.00;239
46.00;-49.00;240
47.00;-49.00;238
48.00;-49.00;241
49.00;-49.00;241
50.00;-49.00;240
51.00;-49.00;240
52.00;-49.00;239
53.00;-49.00;238
54.00;-49.00;239
55.00;-49.00;241
56.00;-49.00;239
57.00;-49.00;238
58.00;-49.00;237
59.00;-49.00;239
60.00;-49.00;240
61.00;-49.00;239
62.00;-49.00;240
63.00;-49.00;240
64.00;-49.00;238
65.00;-49.00;239
66.00;-49.00;240
67.00;-49.00;240
68.00;-49.00;241
69.00;-49.00;239
70.00;-49.00;240
71.00;-49.00;239
72.00;-49.00;239
73.00;-49.00;240
74.00;-49.00;239
75.00;-49.00;240
76.00;-49.00;238
77.00;-49.00;238
78.00;-49.00;239
79.00;-49.00;241
80.00;-49.00;239
81.00;-49.00;240
82.00;-49.00;238
83.00;-49.00;239
84.00;-49.00;241
85.00;-49.00;243
86.00;-49.00;240
87.00;-49.00;240
88.00;-49.00;240
89.00;-49.00;242
90.00;-49.00;242
-90.00;-48.00;146
-89.00;-48.00;148
-88.00;-48.00;146
-87.00;-48.00;147
-86.00;-48.00;147
-85.00;-48.00;145
-84.00;-48.00;146
-83.00;-48.00;145
-82.00;-48.00;147
-81.00;-48.00;146
-80.00;-48.00;145
-79.00;-48.00;145
-78.00;-48.00;144
-77.00;-48.00;147
-76.00;-48.00;147
-75.00;-48.00;145
-74.00;-48.00;145
-73.00;-48.00;145
-72.00;-48.00;145
-71.00;-48.00;144
-70.00;-48.00;146
-69.00;-48.00;145
-68.00;-48.00;144
-67.00;-48.00;144
-66.00;-48.00;138
-65.00;-48.00;141
-64.00;-48.00;146
-63.00;-48.00;143
-62.00;-48.00;138
-61.00;-48.00;134
-60.00;-48.00;129
-59.00;-48.00;121
-58.00;-48.00;132
-57.00;-48.00;145
-56.00;-48.00;143
-55.00;-48.00;135
-54.00;-48.00;153
-53.00;-48.00;163
-52.00;-48.00;172
-51.00;-48.00;172
-50.00;-48.00;171
-49.00;-48.00;167
-48.00;-48.00;164
-47.00;-48.00;163
-46.00;-48.00;164
-45.00;-48.00;163
-44.00;-48.00;159
-43.00;-48.00;152
-42.00;-48.00;152
-41.00;-48.00;150
-40.00;-48.00;150
-39.00;-48.00;153
-38.00;-48.00;147
-37.00;-48.00;146
-36.00;-48.00;147
-35.00;-48.00;146
-34.00;-48.00;145
-33.00;-48.00;145
-32.00;-48.00;158
-31.00;-48.00;144
-30.00;-48.00;143
-29.00;-48.00;144
-28.00;-48.00;143
-27.00;-48.00;145
-26.00;-48.00;143
-25.00;-48.00;146
-24.00;-48.00;152
-23.00;-48.00;155
-22.00;-48.00;147
-21.00;-48.00;151
-20.00;-48.00;146
-19.00;-48.00;147
-18.00;-48.00;149
-17.00;-48.00;147
-16.00;-48.00;158
-15.00;-48.00;157
-14.00;-48.00;153
-13.00;-48.00;155
-12.00;-48.00;155
-11.00;-48.00;151
-10.00;-48.00;156
-9.00;-48.00;155
-8.00;-48.00;155
-7.00;-48.00;154
-6.00;-48.00;156
-5.00;-48.00;153
-4.00;-48.00;153
-3.00;-48.00;154
-2.00;-48.00;153
-1.00;-48.00;153
0.00;-48.00;153
1.00;-48.00;154
2.00;-48.00;155
3.00;-48.00;159
4.00;-48.00;156
5.00;-48.00;154
6.00;-48.00;156
7.00;-48.00;153
8.00;-48.00;153
9.00;-48.00;154
10.00;-48.00;153
11.00;-48.00;153
12.00;-48.00;153
13.00;-48.00;153
14.00;-48.00;154
15.00;-48.00;155
16.00;-48.00;153
17.00;-48.00;153
18.00;-48.00;153
19.00;-48.00;154
20.00;-48.00;154
21.00;-48.00;160
22.00;-48.00;158
23.00;-48.00;173
24.00;-48.00;177
25.00;-48.00;182
26.00;-48.00;190
27.00;-48.00;220
28.00;-48.00;240
29.00;-48.00;241
30.00;-48.00;242
31.00;-48.00;242
32.00;-48.00;242
33.00;-48.00;243
34.00;-48.00;242
35.00;-48.00;238
36.00;-48.00;223
37.00;-48.00;230
38.00;-48.00;241
39.00;-48.00;242
40.00;-48.00;244
41.00;-48.00;242
42.00;-48.00;242
43.00;-48.00;242
44.00;-48.00;241
45.00;-48.00;241
46.00;-48.00;242
47.00;-48.00;242
48.00;-48.00;242
49.00;-48.00;242
50.00;-48.00;242
51.00;-48.00;243
52.00;-48.00;242
53.00;-48.00;242
54.00;-48.00;240
55.00;-48.00;241
56.00;-48.00;240
57.00;-48.00;243
58.00;-48.00;243
59.00;-48.00;241
60.00;-48.00;241
61.00;-48.00;242
62.00;-48.00;241
63.00;-48.00;243
64.00;-48.00;241
65.00;-48.00;242
66.00;-48.00;241
67.00;-48.00;241
68.00;-48.00;241
69.00;-48.00;244
70.00;-48.00;243
71.00;-48.00;243
72.00;-48.00;241
73.00;-48.00;243
74.00;-48.00;242
75.00;-48.00;243
76.00;-48.00;242
77.00;-48.00;243
78.00;-48.00;242
79.00;-48.00;244
80.00;-48.00;242
81.00;-48.00;241
82.00;-48.00;245
83.00;-48.00;244
84.00;-48.00;244
85.00;-48.00;243
86.00;-48.00;245
87.00;-48.00;238
88.00;-48.00;154
89.00;-48.00;89
90.00;-48.00;88
-90.00;-47.00;150
-89.00;-47.00;150
-88.00;-47.00;150
-87.00;-47.00;150
-86.00;-47.00;149
-85.00;-47.00;149
-84.00;-47.00;149
-83.00;-47.00;148
-82.00;-47.00;147
-81.00;-47.00;143
-80.00;-47.00;142
-79.00;-47.00;143
-78.00;-47.00;143
-77.00;-47.00;142
-76.00;-47.00;131
-75.00;-47.00;131
-74.00;-47.00;148
-73.00;-47.00;147
-72.00;-47.00;141
-71.00;-47.00;151
-70.00;-47.00;147
-69.00;-47.00;147
-68.00;-47.00;149
-67.00;-47.00;147
-66.00;-47.00;138
-65.00;-47.00;125
-64.00;-47.00;147
-63.00;-47.00;141
-62.00;-47.00;145
-61.00;-47.00;147
-60.00;-47.00;145
-59.00;-47.00;139
-58.00;-47.00;130
-57.00;-47.00;145
-56.00;-47.00;142
-55.00;-47.00;119
-54.00;-47.00;148
-53.00;-47.00;146
-52.00;-47.00;147
-51.00;-47.00;147
-50.00;-47.00;151
-49.00;-47.00;154
-48.00;-47.00;161
-47.00;-47.00;162
-46.00;-47.00;159
-45.00;-47.00;158
-44.00;-47.00;152
-43.00;-47.00;143
-42.00;-47.00;146
-41.00;-47.00;145
-40.00;-47.00;145
-39.00;-47.00;144
-38.00;-47.00;145
-37.00;-47.00;142
-36.00;-47.00;142
-35.00;-47.00;142
-34.00;-47.00;141
-33.00;-47.00;139
-32.00;-47.00;141
-31.00;-47.00;140
-30.00;-47.00;138
-29.00;-47.00;138
-28.00;-47.00;139
-27.00;-47.00;138
-26.00;-47.00;140
-25.00;-47.00;141
-24.00;-47.00;156
-23.00;-47.00;152
-22.00;-47.00;150
-21.00;-47.00;150
-20.00;-47.00;152
-19.00;-47.00;149
-18.00;-47.00;148
-17.00;-47.00;147
-16.00;-47.00;154
-15.00;-47.00;158
-14.00;-47.00;160
